ring,T_proxy_K,v_obs_kms,q_k,v_pred_kms,residual_kms,rel_err_pct
0,8500.0,12.5,,12.5,0.0,0.0
1,7200.0,13.8,0.8470588235294118,13.581671677505518,0.2183283224944823,1.5820892934382775
2,6100.0,15.2,0.8472222222222222,14.755521333930076,0.4444786660699229,2.9242017504600195
3,5300.0,16.5,0.8688524590163934,15.830022825047015,0.6699771749529848,4.0604677269877865
4,4700.0,17.9,0.8867924528301887,16.8101096734686,1.0898903265313997,6.088772773918435
5,4200.0,19.1,0.8936170212765957,17.782582436059116,1.3174175639408858,6.897474156758564
6,3800.0,20.5,0.9047619047619048,18.695095050503713,1.8049049494962865,8.804414387786764
7,3500.0,21.7,0.9210526315789473,19.479843061849493,2.220156938150506,10.231137963827218
8,3200.0,23.2,0.9142857142857143,20.37250751625828,2.827492483741718,12.187467602334992
9,2950.0,24.8,0.921875,21.218196539922513,3.581803460077488,14.442755887409223
